product_id,product_name,category,subcategory,brand,list_price
PRD00001,HyperSound Computers 1,Electronics,Computers,HyperSound,10338.53
PRD00002,GlowLab Fragrance 2,Beauty,Fragrance,GlowLab,1496.92
PRD00003,GrainHouse Beverages 3,Grocery,Beverages,GrainHouse,80.2
PRD00004,Readly Stationery 4,Books & Media,Stationery,Readly,320.21
PRD00005,HyperSound Audio 5,Electronics,Audio,HyperSound,1776.58
PRD00006,LumaHome Kitchen 6,Home & Living,Kitchen,LumaHome,2832.29
PRD00007,StudioArc Books 7,Books & Media,Books,StudioArc,160.23
PRD00008,StudioArc Stationery 8,Books & Media,Stationery,StudioArc,520.92
PRD00009,FitSphere Fitness 9,Sports & Outdoors,Fitness,FitSphere,346.21
PRD00010,PureMint Makeup 10,Beauty,Makeup,PureMint,784.92
PRD00011,HyperSound Smartphones 11,Electronics,Smartphones,HyperSound,5677.06
PRD00012,PaperMuse Books 12,Books & Media,Books,PaperMuse,821.38
PRD00013,AromaNest Makeup 13,Beauty,Makeup,AromaNest,555.53
PRD00014,DailyDrop Staples 14,Grocery,Staples,DailyDrop,159.75
PRD00015,UrbanLeaf Bags 15,Fashion,Bags,UrbanLeaf,949.83
PRD00016,TrailPeak Team Sports 16,Sports & Outdoors,Team Sports,TrailPeak,1465.85
PRD00017,Nord&Co Cleaning 17,Home & Living,Cleaning,Nord&Co,362.94
PRD00018,GlowLab Fragrance 18,Beauty,Fragrance,GlowLab,126.96
PRD00019,Elyra Shoes 19,Fashion,Shoes,Elyra,1471.16
PRD00020,TekNova Gaming 20,Electronics,Gaming,TekNova,689.6
PRD00021,CycloMax Outdoor 21,Sports & Outdoors,Outdoor,CycloMax,1808.18
PRD00022,PureMint Skincare 22,Beauty,Skincare,PureMint,630.24
PRD00023,Brew&Co Beverages 23,Grocery,Beverages,Brew&Co,75.05
PRD00024,Readly Stationery 24,Books & Media,Stationery,Readly,470.64
PRD00025,DailyDrop Beverages 25,Grocery,Beverages,DailyDrop,81.92
PRD00026,CleanBee Cleaning 26,Home & Living,Cleaning,CleanBee,2607.33
PRD00027,Voxa Audio 27,Electronics,Audio,Voxa,11478.57
PRD00028,TrailPeak Team Sports 28,Sports & Outdoors,Team Sports,TrailPeak,3240.92
PRD00029,Readly Books 29,Books & Media,Books,Readly,786.26
PRD00030,Voxa Accessories 30,Electronics,Accessories,Voxa,4646.66
PRD00031,GrainHouse Staples 31,Grocery,Staples,GrainHouse,63.2
PRD00032,StudioArc Movies 32,Books & Media,Movies,StudioArc,87.64
PRD00033,Readly Books 33,Books & Media,Books,Readly,771.97
PRD00034,TrailPeak Outdoor 34,Sports & Outdoors,Outdoor,TrailPeak,311.11
PRD00035,DailyDrop Beverages 35,Grocery,Beverages,DailyDrop,283.68
PRD00036,StudioArc Music 36,Books & Media,Music,StudioArc,777.51
PRD00037,StudioArc Stationery 37,Books & Media,Stationery,StudioArc,356.06
PRD00038,FitSphere Team Sports 38,Sports & Outdoors,Team Sports,FitSphere,3675.43
PRD00039,AromaNest Haircare 39,Beauty,Haircare,AromaNest,1172.29
PRD00040,StudioArc Music 40,Books & Media,Music,StudioArc,112.66
PRD00041,StudioArc Books 41,Books & Media,Books,StudioArc,257.91
PRD00042,DailyDrop Beverages 42,Grocery,Beverages,DailyDrop,270.91
PRD00043,Brew&Co Breakfast 43,Grocery,Breakfast,Brew&Co,155.23
PRD00044,AromaNest Fragrance 44,Beauty,Fragrance,AromaNest,1393.93
PRD00045,Kiddo Women 45,Fashion,Women,Kiddo,880.3
PRD00046,Nord&Co Home Decor 46,Home & Living,Home Decor,Nord&Co,3454.28
PRD00047,Voxa Smartphones 47,Electronics,Smartphones,Voxa,8311.63
PRD00048,FitSphere Fitness 48,Sports & Outdoors,Fitness,FitSphere,3531.3
PRD00049,HyperSound Smartphones 49,Electronics,Smartphones,HyperSound,8071.8
PRD00050,GrainHouse Breakfast 50,Grocery,Breakfast,GrainHouse,217.98
PRD00051,GrainHouse Breakfast 51,Grocery,Breakfast,GrainHouse,295.72
PRD00052,CasaPro Furniture 52,Home & Living,Furniture,CasaPro,507.24
PRD00053,PaperMuse Music 53,Books & Media,Music,PaperMuse,570.03
PRD00054,CleanBee Small Appliances 54,Home & Living,Small Appliances,CleanBee,672.1
PRD00055,CleanBee Home Decor 55,Home & Living,Home Decor,CleanBee,3315.4
PRD00056,TrailPeak Fitness 56,Sports & Outdoors,Fitness,TrailPeak,640.29
PRD00057,ArenaPro Outdoor 57,Sports & Outdoors,Outdoor,ArenaPro,2402.63
PRD00058,FitSphere Outdoor 58,Sports & Outdoors,Outdoor,FitSphere,2843.77
PRD00059,TrailPeak Outdoor 59,Sports & Outdoors,Outdoor,TrailPeak,2109.43
PRD00060,StudioArc Books 60,Books & Media,Books,StudioArc,464.96
PRD00061,Orbi Smartphones 61,Electronics,Smartphones,Orbi,902.92
PRD00062,StudioArc Stationery 62,Books & Media,Stationery,StudioArc,353.83
PRD00063,Voxa Gaming 63,Electronics,Gaming,Voxa,3903.8
PRD00064,Readly Movies 64,Books & Media,Movies,Readly,761.6
PRD00065,CycloMax Fitness 65,Sports & Outdoors,Fitness,CycloMax,1940.99
PRD00066,AromaNest Skincare 66,Beauty,Skincare,AromaNest,928.24
PRD00067,CleanBee Small Appliances 67,Home & Living,Small Appliances,CleanBee,2300.09
PRD00068,Readly Movies 68,Books & Media,Movies,Readly,822.21
PRD00069,TekNova Gaming 69,Electronics,Gaming,TekNova,6111.1
PRD00070,Elyra Women 70,Fashion,Women,Elyra,2044.77
PRD00071,UrbanLeaf Men 71,Fashion,Men,UrbanLeaf,1387.57
PRD00072,ArenaPro Outdoor 72,Sports & Outdoors,Outdoor,ArenaPro,1827.54
PRD00073,UrbanLeaf Kids 73,Fashion,Kids,UrbanLeaf,1664.96
PRD00074,Snackster Breakfast 74,Grocery,Breakfast,Snackster,201.08
PRD00075,GlowLab Fragrance 75,Beauty,Fragrance,GlowLab,173.27
PRD00076,GrainHouse Staples 76,Grocery,Staples,GrainHouse,302.47
PRD00077,AromaNest Skincare 77,Beauty,Skincare,AromaNest,1621.54
PRD00078,GlowLab Haircare 78,Beauty,Haircare,GlowLab,768.77
PRD00079,CycloMax Fitness 79,Sports & Outdoors,Fitness,CycloMax,1702.81
PRD00080,Kiddo Women 80,Fashion,Women,Kiddo,899.67
PRD00081,TekNova Smartphones 81,Electronics,Smartphones,TekNova,457.61
PRD00082,Nord&Co Furniture 82,Home & Living,Furniture,Nord&Co,3147.73
PRD00083,Mira Furniture 83,Home & Living,Furniture,Mira,905.49
PRD00084,ArenaPro Outdoor 84,Sports & Outdoors,Outdoor,ArenaPro,2737.44
PRD00085,Nord&Co Home Decor 85,Home & Living,Home Decor,Nord&Co,428.48
PRD00086,CleanBee Cleaning 86,Home & Living,Cleaning,CleanBee,220.49
PRD00087,Orbi Smartphones 87,Electronics,Smartphones,Orbi,4767.93
PRD00088,Auron Smartphones 88,Electronics,Smartphones,Auron,1566.83
PRD00089,GlowLab Fragrance 89,Beauty,Fragrance,GlowLab,910.57
PRD00090,StudioArc Books 90,Books & Media,Books,StudioArc,158.86
PRD00091,Orbi Smartphones 91,Electronics,Smartphones,Orbi,617.58
PRD00092,CasaPro Furniture 92,Home & Living,Furniture,CasaPro,2197.39
PRD00093,AromaNest Makeup 93,Beauty,Makeup,AromaNest,634.46
PRD00094,FitSphere Team Sports 94,Sports & Outdoors,Team Sports,FitSphere,193.85
PRD00095,PaperMuse Music 95,Books & Media,Music,PaperMuse,636.06
PRD00096,Readly Movies 96,Books & Media,Movies,Readly,149.14
PRD00097,Voxa Gaming 97,Electronics,Gaming,Voxa,7556.06
PRD00098,DermaVie Skincare 98,Beauty,Skincare,DermaVie,523.77
PRD00099,Readly Music 99,Books & Media,Music,Readly,50.72
PRD00100,Readly Stationery 100,Books & Media,Stationery,Readly,168.46
PRD00101,Mira Kitchen 101,Home & Living,Kitchen,Mira,3201.03
PRD00102,Nord&Co Furniture 102,Home & Living,Furniture,Nord&Co,2580.49
PRD00103,Brew&Co Breakfast 103,Grocery,Breakfast,Brew&Co,312.34
PRD00104,TekNova Computers 104,Electronics,Computers,TekNova,3999.81
PRD00105,TekNova Smartphones 105,Electronics,Smartphones,TekNova,4880.76
PRD00106,UrbanLeaf Women 106,Fashion,Women,UrbanLeaf,655.16
PRD00107,DermaVie Makeup 107,Beauty,Makeup,DermaVie,937.32
PRD00108,HyperSound Accessories 108,Electronics,Accessories,HyperSound,10551.35
PRD00109,DailyDrop Snacks 109,Grocery,Snacks,DailyDrop,68.7
PRD00110,AromaNest Skincare 110,Beauty,Skincare,AromaNest,724.84
PRD00111,HyperSound Accessories 111,Electronics,Accessories,HyperSound,1667.7
PRD00112,Snackster Beverages 112,Grocery,Beverages,Snackster,98.22
PRD00113,Elyra Men 113,Fashion,Men,Elyra,1723.55
PRD00114,Nord&Co Cleaning 114,Home & Living,Cleaning,Nord&Co,509.77
PRD00115,DailyDrop Beverages 115,Grocery,Beverages,DailyDrop,149.15
PRD00116,Nord&Co Furniture 116,Home & Living,Furniture,Nord&Co,3461.03
PRD00117,CycloMax Outdoor 117,Sports & Outdoors,Outdoor,CycloMax,3199.31
PRD00118,Voxa Audio 118,Electronics,Audio,Voxa,7758.41
PRD00119,AromaNest Skincare 119,Beauty,Skincare,AromaNest,1331.77
PRD00120,FitSphere Fitness 120,Sports & Outdoors,Fitness,FitSphere,3402.51
PRD00121,SoleCraft Kids 121,Fashion,Kids,SoleCraft,1472.39
PRD00122,Readly Stationery 122,Books & Media,Stationery,Readly,596.48
PRD00123,FitSphere Outdoor 123,Sports & Outdoors,Outdoor,FitSphere,2692.09
PRD00124,DermaVie Fragrance 124,Beauty,Fragrance,DermaVie,1232.02
PRD00125,LumaHome Small Appliances 125,Home & Living,Small Appliances,LumaHome,772.63
PRD00126,CycloMax Outdoor 126,Sports & Outdoors,Outdoor,CycloMax,210.12
PRD00127,Snackster Staples 127,Grocery,Staples,Snackster,126.93
PRD00128,DermaVie Fragrance 128,Beauty,Fragrance,DermaVie,1762.73
PRD00129,HyperSound Audio 129,Electronics,Audio,HyperSound,3072.66
PRD00130,AromaNest Haircare 130,Beauty,Haircare,AromaNest,664.78
PRD00131,CycloMax Cycling 131,Sports & Outdoors,Cycling,CycloMax,1760.47
PRD00132,Orbi Accessories 132,Electronics,Accessories,Orbi,1068.28
PRD00133,CycloMax Cycling 133,Sports & Outdoors,Cycling,CycloMax,2652.42
PRD00134,Nord&Co Kitchen 134,Home & Living,Kitchen,Nord&Co,2569.22
PRD00135,SoleCraft Bags 135,Fashion,Bags,SoleCraft,1817.43
PRD00136,NovaWear Women 136,Fashion,Women,NovaWear,1941.21
PRD00137,DermaVie Skincare 137,Beauty,Skincare,DermaVie,1205.36
PRD00138,Orbi Smartphones 138,Electronics,Smartphones,Orbi,9921.71
PRD00139,Elyra Bags 139,Fashion,Bags,Elyra,847.32
PRD00140,DermaVie Fragrance 140,Beauty,Fragrance,DermaVie,771.45
PRD00141,CleanBee Furniture 141,Home & Living,Furniture,CleanBee,3416.54
PRD00142,SoleCraft Men 142,Fashion,Men,SoleCraft,1833.09
PRD00143,SoleCraft Shoes 143,Fashion,Shoes,SoleCraft,1828.95
PRD00144,LumaHome Kitchen 144,Home & Living,Kitchen,LumaHome,2394.15
PRD00145,StudioArc Books 145,Books & Media,Books,StudioArc,543.76
PRD00146,Brew&Co Snacks 146,Grocery,Snacks,Brew&Co,303.19
PRD00147,LumaHome Small Appliances 147,Home & Living,Small Appliances,LumaHome,1302.2
PRD00148,UrbanLeaf Bags 148,Fashion,Bags,UrbanLeaf,1385.88
PRD00149,TrailPeak Team Sports 149,Sports & Outdoors,Team Sports,TrailPeak,2358.22
PRD00150,GrainHouse Breakfast 150,Grocery,Breakfast,GrainHouse,57.9
PRD00151,TrailPeak Outdoor 151,Sports & Outdoors,Outdoor,TrailPeak,1705.64
PRD00152,CleanBee Small Appliances 152,Home & Living,Small Appliances,CleanBee,1418.9
PRD00153,Elyra Shoes 153,Fashion,Shoes,Elyra,262.53
PRD00154,NovaWear Bags 154,Fashion,Bags,NovaWear,1829.33
PRD00155,ArenaPro Cycling 155,Sports & Outdoors,Cycling,ArenaPro,2760.02
PRD00156,SoleCraft Men 156,Fashion,Men,SoleCraft,1056.72
PRD00157,GrainHouse Snacks 157,Grocery,Snacks,GrainHouse,337.8
PRD00158,AromaNest Fragrance 158,Beauty,Fragrance,AromaNest,730.33
PRD00159,Mira Furniture 159,Home & Living,Furniture,Mira,1533.43
PRD00160,Snackster Beverages 160,Grocery,Beverages,Snackster,69.74
PRD00161,TrailPeak Team Sports 161,Sports & Outdoors,Team Sports,TrailPeak,951.59
PRD00162,Elyra Shoes 162,Fashion,Shoes,Elyra,926.69
PRD00163,GrainHouse Breakfast 163,Grocery,Breakfast,GrainHouse,28.53
PRD00164,CycloMax Fitness 164,Sports & Outdoors,Fitness,CycloMax,3369.41
PRD00165,Orbi Gaming 165,Electronics,Gaming,Orbi,6535.05
PRD00166,LumaHome Small Appliances 166,Home & Living,Small Appliances,LumaHome,1058.28
PRD00167,HyperSound Gaming 167,Electronics,Gaming,HyperSound,11334.74
PRD00168,StudioArc Stationery 168,Books & Media,Stationery,StudioArc,117.19
PRD00169,PureMint Fragrance 169,Beauty,Fragrance,PureMint,359.36
PRD00170,PureMint Makeup 170,Beauty,Makeup,PureMint,173.99
PRD00171,LumaHome Furniture 171,Home & Living,Furniture,LumaHome,2220.88
PRD00172,Snackster Beverages 172,Grocery,Beverages,Snackster,196.06
PRD00173,SoleCraft Women 173,Fashion,Women,SoleCraft,990.39
PRD00174,UrbanLeaf Bags 174,Fashion,Bags,UrbanLeaf,1171.84
PRD00175,AromaNest Makeup 175,Beauty,Makeup,AromaNest,1180.31
PRD00176,Kiddo Shoes 176,Fashion,Shoes,Kiddo,1819.54
PRD00177,Mira Cleaning 177,Home & Living,Cleaning,Mira,2345.85
PRD00178,CycloMax Outdoor 178,Sports & Outdoors,Outdoor,CycloMax,628.88
PRD00179,TekNova Computers 179,Electronics,Computers,TekNova,3452.89
PRD00180,GrainHouse Beverages 180,Grocery,Beverages,GrainHouse,106.6
PRD00181,LumaHome Small Appliances 181,Home & Living,Small Appliances,LumaHome,2491.2
PRD00182,Voxa Accessories 182,Electronics,Accessories,Voxa,9891.55
PRD00183,DailyDrop Breakfast 183,Grocery,Breakfast,DailyDrop,270.66
PRD00184,Kiddo Women 184,Fashion,Women,Kiddo,1915.75
PRD00185,GlowLab Fragrance 185,Beauty,Fragrance,GlowLab,935.28
PRD00186,AromaNest Haircare 186,Beauty,Haircare,AromaNest,1539.8
PRD00187,CasaPro Small Appliances 187,Home & Living,Small Appliances,CasaPro,2153.54
PRD00188,UrbanLeaf Men 188,Fashion,Men,UrbanLeaf,922.16
PRD00189,CleanBee Cleaning 189,Home & Living,Cleaning,CleanBee,558.99
PRD00190,LumaHome Furniture 190,Home & Living,Furniture,LumaHome,1559.2
PRD00191,StudioArc Books 191,Books & Media,Books,StudioArc,736.55
PRD00192,TekNova Smartphones 192,Electronics,Smartphones,TekNova,9028.14
PRD00193,PureMint Haircare 193,Beauty,Haircare,PureMint,1668.92
PRD00194,TrailPeak Cycling 194,Sports & Outdoors,Cycling,TrailPeak,1242.99
PRD00195,PureMint Fragrance 195,Beauty,Fragrance,PureMint,1703.9
PRD00196,LumaHome Home Decor 196,Home & Living,Home Decor,LumaHome,633.84
PRD00197,CasaPro Cleaning 197,Home & Living,Cleaning,CasaPro,3046.59
PRD00198,CleanBee Kitchen 198,Home & Living,Kitchen,CleanBee,1588.98
PRD00199,FitSphere Outdoor 199,Sports & Outdoors,Outdoor,FitSphere,1653.0
PRD00200,TekNova Computers 200,Electronics,Computers,TekNova,8904.15
PRD00201,PaperMuse Movies 201,Books & Media,Movies,PaperMuse,394.64
PRD00202,Snackster Beverages 202,Grocery,Beverages,Snackster,127.85
PRD00203,LumaHome Home Decor 203,Home & Living,Home Decor,LumaHome,163.62
PRD00204,FitSphere Outdoor 204,Sports & Outdoors,Outdoor,FitSphere,317.42
PRD00205,DermaVie Fragrance 205,Beauty,Fragrance,DermaVie,1422.55
PRD00206,StudioArc Stationery 206,Books & Media,Stationery,StudioArc,426.6
PRD00207,UrbanLeaf Men 207,Fashion,Men,UrbanLeaf,1298.22
PRD00208,Snackster Breakfast 208,Grocery,Breakfast,Snackster,39.81
PRD00209,Voxa Smartphones 209,Electronics,Smartphones,Voxa,7067.82
PRD00210,Readly Stationery 210,Books & Media,Stationery,Readly,172.04
PRD00211,StudioArc Movies 211,Books & Media,Movies,StudioArc,226.3
PRD00212,Kiddo Bags 212,Fashion,Bags,Kiddo,680.25
PRD00213,Snackster Beverages 213,Grocery,Beverages,Snackster,89.49
PRD00214,FitSphere Outdoor 214,Sports & Outdoors,Outdoor,FitSphere,3070.44
PRD00215,HyperSound Computers 215,Electronics,Computers,HyperSound,6028.8
PRD00216,GrainHouse Staples 216,Grocery,Staples,GrainHouse,46.89
PRD00217,CycloMax Fitness 217,Sports & Outdoors,Fitness,CycloMax,718.62
PRD00218,PureMint Makeup 218,Beauty,Makeup,PureMint,1388.99
PRD00219,Nord&Co Home Decor 219,Home & Living,Home Decor,Nord&Co,845.89
PRD00220,StudioArc Books 220,Books & Media,Books,StudioArc,494.55
PRD00221,CleanBee Small Appliances 221,Home & Living,Small Appliances,CleanBee,3448.86
PRD00222,PureMint Skincare 222,Beauty,Skincare,PureMint,1371.09
PRD00223,PureMint Skincare 223,Beauty,Skincare,PureMint,1037.31
PRD00224,Readly Stationery 224,Books & Media,Stationery,Readly,769.96
PRD00225,DermaVie Haircare 225,Beauty,Haircare,DermaVie,1617.12
PRD00226,PureMint Makeup 226,Beauty,Makeup,PureMint,1329.44
PRD00227,AromaNest Makeup 227,Beauty,Makeup,AromaNest,692.28
PRD00228,PureMint Haircare 228,Beauty,Haircare,PureMint,1307.02
PRD00229,TrailPeak Fitness 229,Sports & Outdoors,Fitness,TrailPeak,3318.73
PRD00230,Orbi Computers 230,Electronics,Computers,Orbi,459.87
PRD00231,CasaPro Cleaning 231,Home & Living,Cleaning,CasaPro,2986.28
PRD00232,PureMint Haircare 232,Beauty,Haircare,PureMint,897.92
PRD00233,Auron Computers 233,Electronics,Computers,Auron,2303.99
PRD00234,Elyra Bags 234,Fashion,Bags,Elyra,1383.93
PRD00235,GlowLab Skincare 235,Beauty,Skincare,GlowLab,902.77
PRD00236,Orbi Smartphones 236,Electronics,Smartphones,Orbi,6360.84
PRD00237,FitSphere Outdoor 237,Sports & Outdoors,Outdoor,FitSphere,662.38
PRD00238,Voxa Audio 238,Electronics,Audio,Voxa,3535.73
PRD00239,GlowLab Skincare 239,Beauty,Skincare,GlowLab,997.05
PRD00240,GlowLab Fragrance 240,Beauty,Fragrance,GlowLab,1701.51
PRD00241,GrainHouse Snacks 241,Grocery,Snacks,GrainHouse,64.16
PRD00242,Readly Movies 242,Books & Media,Movies,Readly,452.63
PRD00243,UrbanLeaf Shoes 243,Fashion,Shoes,UrbanLeaf,628.83
PRD00244,Voxa Computers 244,Electronics,Computers,Voxa,11660.84
PRD00245,Snackster Snacks 245,Grocery,Snacks,Snackster,242.81
PRD00246,DermaVie Makeup 246,Beauty,Makeup,DermaVie,686.55
PRD00247,Auron Gaming 247,Electronics,Gaming,Auron,2762.51
PRD00248,CycloMax Team Sports 248,Sports & Outdoors,Team Sports,CycloMax,2876.19
PRD00249,PureMint Makeup 249,Beauty,Makeup,PureMint,1138.42
PRD00250,CasaPro Small Appliances 250,Home & Living,Small Appliances,CasaPro,901.65
PRD00251,Kiddo Men 251,Fashion,Men,Kiddo,113.94
PRD00252,NovaWear Women 252,Fashion,Women,NovaWear,1716.23
PRD00253,HyperSound Computers 253,Electronics,Computers,HyperSound,3874.4
PRD00254,PaperMuse Books 254,Books & Media,Books,PaperMuse,277.29
PRD00255,Readly Books 255,Books & Media,Books,Readly,808.62
PRD00256,GlowLab Fragrance 256,Beauty,Fragrance,GlowLab,949.58
PRD00257,GlowLab Makeup 257,Beauty,Makeup,GlowLab,1744.58
PRD00258,PaperMuse Music 258,Books & Media,Music,PaperMuse,524.92
PRD00259,LumaHome Kitchen 259,Home & Living,Kitchen,LumaHome,310.94
PRD00260,ArenaPro Outdoor 260,Sports & Outdoors,Outdoor,ArenaPro,1837.51
PRD00261,StudioArc Movies 261,Books & Media,Movies,StudioArc,839.48
PRD00262,GlowLab Makeup 262,Beauty,Makeup,GlowLab,414.98
PRD00263,CycloMax Fitness 263,Sports & Outdoors,Fitness,CycloMax,3805.42
PRD00264,Auron Audio 264,Electronics,Audio,Auron,4011.89
PRD00265,TrailPeak Outdoor 265,Sports & Outdoors,Outdoor,TrailPeak,2191.55
PRD00266,Nord&Co Small Appliances 266,Home & Living,Small Appliances,Nord&Co,1865.17
PRD00267,AromaNest Fragrance 267,Beauty,Fragrance,AromaNest,1375.1
PRD00268,PureMint Haircare 268,Beauty,Haircare,PureMint,1576.08
PRD00269,Mira Cleaning 269,Home & Living,Cleaning,Mira,723.32
PRD00270,ArenaPro Team Sports 270,Sports & Outdoors,Team Sports,ArenaPro,2488.83
PRD00271,TrailPeak Fitness 271,Sports & Outdoors,Fitness,TrailPeak,3055.23
PRD00272,Readly Movies 272,Books & Media,Movies,Readly,895.71
PRD00273,UrbanLeaf Men 273,Fashion,Men,UrbanLeaf,433.51
PRD00274,CasaPro Cleaning 274,Home & Living,Cleaning,CasaPro,354.55
PRD00275,Kiddo Shoes 275,Fashion,Shoes,Kiddo,356.56
PRD00276,CycloMax Team Sports 276,Sports & Outdoors,Team Sports,CycloMax,1237.67
PRD00277,Brew&Co Breakfast 277,Grocery,Breakfast,Brew&Co,157.79
PRD00278,StudioArc Stationery 278,Books & Media,Stationery,StudioArc,84.5
PRD00279,Auron Gaming 279,Electronics,Gaming,Auron,8301.27
PRD00280,FitSphere Team Sports 280,Sports & Outdoors,Team Sports,FitSphere,2456.22
PRD00281,DailyDrop Breakfast 281,Grocery,Breakfast,DailyDrop,265.6
PRD00282,CasaPro Kitchen 282,Home & Living,Kitchen,CasaPro,2665.78
PRD00283,NovaWear Women 283,Fashion,Women,NovaWear,1755.46
PRD00284,Voxa Audio 284,Electronics,Audio,Voxa,3744.59
PRD00285,Snackster Snacks 285,Grocery,Snacks,Snackster,271.38
PRD00286,Auron Gaming 286,Electronics,Gaming,Auron,10828.27
PRD00287,GrainHouse Staples 287,Grocery,Staples,GrainHouse,268.3
PRD00288,ArenaPro Outdoor 288,Sports & Outdoors,Outdoor,ArenaPro,2337.69
PRD00289,StudioArc Music 289,Books & Media,Music,StudioArc,502.26
PRD00290,TrailPeak Cycling 290,Sports & Outdoors,Cycling,TrailPeak,470.78
PRD00291,Orbi Computers 291,Electronics,Computers,Orbi,7223.11
PRD00292,Readly Stationery 292,Books & Media,Stationery,Readly,474.43
PRD00293,DailyDrop Beverages 293,Grocery,Beverages,DailyDrop,336.3
PRD00294,NovaWear Women 294,Fashion,Women,NovaWear,1951.05
PRD00295,TrailPeak Outdoor 295,Sports & Outdoors,Outdoor,TrailPeak,326.9
PRD00296,Voxa Smartphones 296,Electronics,Smartphones,Voxa,7797.23
PRD00297,UrbanLeaf Women 297,Fashion,Women,UrbanLeaf,409.26
PRD00298,CasaPro Furniture 298,Home & Living,Furniture,CasaPro,3166.52
PRD00299,DermaVie Skincare 299,Beauty,Skincare,DermaVie,111.2
PRD00300,Snackster Staples 300,Grocery,Staples,Snackster,113.48
PRD00301,DermaVie Haircare 301,Beauty,Haircare,DermaVie,1274.64
PRD00302,DermaVie Fragrance 302,Beauty,Fragrance,DermaVie,973.34
PRD00303,Readly Books 303,Books & Media,Books,Readly,508.88
PRD00304,CycloMax Outdoor 304,Sports & Outdoors,Outdoor,CycloMax,3364.46
PRD00305,SoleCraft Women 305,Fashion,Women,SoleCraft,1025.33
PRD00306,DermaVie Fragrance 306,Beauty,Fragrance,DermaVie,785.72
PRD00307,Readly Music 307,Books & Media,Music,Readly,612.8
